DEPARTAMENTO,MUNICIPIO,TOTAL,TOPE GASTOS,MAX_CURUL,GERENTE DE CAMPAÑA,departamento_normalizado,ciudad_normalizado,TOPE DONACIONES
BOYACA,PAZ DE RIO,4151,144319596,1,NO,boyaca,paz de rio,14431959.600000001
BOYACA,PESCA,6515,144319596,1,NO,boyaca,pesca,14431959.600000001
BOYACA,PISBA,1189,144319596,1,NO,boyaca,pisba,14431959.600000001
BOYACA,PUERTO BOYACA,38741,274894466,1,SI,boyaca,puerto boyaca,27489446.6
BOYACA,QUIPAMA,5074,144319596,1,NO,boyaca,quipama,14431959.600000001
BOYACA,RAMIRIQUI,9203,144319596,1,NO,boyaca,ramiriqui,14431959.600000001
BOYACA,RAQUIRA,5171,144319596,1,NO,boyaca,raquira,14431959.600000001
BOYACA,RONDON,2339,144319596,1,NO,boyaca,rondon,14431959.600000001
BOYACA,SABOYA,10456,144319596,1,NO,boyaca,saboya,14431959.600000001
BOYACA,SACHICA,3969,144319596,1,NO,boyaca,sachica,14431959.600000001
BOYACA,SAMACA,15738,144319596,1,NO,boyaca,samaca,14431959.600000001
BOYACA,SAN EDUARDO,1487,144319596,1,NO,boyaca,san eduardo,14431959.600000001
BOYACA,SAN JOSE DE PARE,5683,144319596,1,NO,boyaca,san jose de pare,14431959.600000001
BOYACA,SAN LUIS DE GACENO,4211,144319596,1,NO,boyaca,san luis de gaceno,14431959.600000001
BOYACA,SAN MATEO,3635,144319596,1,NO,boyaca,san mateo,14431959.600000001
BOYACA,SAN MIGUEL DE SEMA,2757,144319596,1,NO,boyaca,san miguel de sema,14431959.600000001
BOYACA,SAN PABLO DE BORBUR,5854,144319596,1,NO,boyaca,san pablo de borbur,14431959.600000001
BOYACA,SANTA MARIA,3270,144319596,1,NO,boyaca,santa maria,14431959.600000001
BOYACA,SANTA ROSA DE VITERBO,8741,144319596,1,NO,boyaca,santa rosa de viterbo,14431959.600000001
BOYACA,SANTA SOFIA,3164,144319596,1,NO,boyaca,santa sofia,14431959.600000001
BOYACA,SANTANA,7217,144319596,1,NO,boyaca,santana,14431959.600000001
BOYACA,SATIVANORTE,2517,144319596,1,NO,boyaca,sativanorte,14431959.600000001
BOYACA,SATIVASUR,1254,144319596,1,NO,boyaca,sativasur,14431959.600000001
BOYACA,SIACHOQUE,6366,144319596,1,NO,boyaca,siachoque,14431959.600000001
BOYACA,SOATA,7717,144319596,1,NO,boyaca,soata,14431959.600000001
BOYACA,SOCHA,6667,144319596,1,NO,boyaca,socha,14431959.600000001
BOYACA,SOCOTA,5962,144319596,1,NO,boyaca,socota,14431959.600000001
BOYACA,SOGAMOSO,99531,824683400,1,SI,boyaca,sogamoso,82468340.0
BOYACA,SOMONDOCO,2834,144319596,1,NO,boyaca,somondoco,14431959.600000001
BOYACA,SORA,2817,144319596,1,NO,boyaca,sora,14431959.600000001
BOYACA,SORACA,6302,144319596,1,NO,boyaca,soraca,14431959.600000001
BOYACA,SOTAQUIRA,6058,144319596,1,NO,boyaca,sotaquira,14431959.600000001
BOYACA,SUSACON,2565,144319596,1,NO,boyaca,susacon,14431959.600000001
BOYACA,SUTAMARCHAN,6023,144319596,1,NO,boyaca,sutamarchan,14431959.600000001
BOYACA,SUTATENZA,3855,144319596,1,NO,boyaca,sutatenza,14431959.600000001
BOYACA,TASCO,4936,144319596,1,NO,boyaca,tasco,14431959.600000001
BOYACA,TENZA,3614,144319596,1,NO,boyaca,tenza,14431959.600000001
BOYACA,TIBANA,7612,144319596,1,NO,boyaca,tibana,14431959.600000001
BOYACA,TIBASOSA,9868,144319596,1,NO,boyaca,tibasosa,14431959.600000001
BOYACA,TINJACA,2934,144319596,1,NO,boyaca,tinjaca,14431959.600000001
BOYACA,TIPACOQUE,3567,144319596,1,NO,boyaca,tipacoque,14431959.600000001
BOYACA,TOCA,7786,144319596,1,NO,boyaca,toca,14431959.600000001
BOYACA,TOGUI,4451,144319596,1,NO,boyaca,togui,14431959.600000001
BOYACA,TOPAGA,3420,144319596,1,NO,boyaca,topaga,14431959.600000001
BOYACA,TOTA,4354,144319596,1,NO,boyaca,tota,14431959.600000001
BOYACA,TUNJA,135326,1647076017,1,SI,boyaca,tunja,164707601.70000002
BOYACA,TUNUNGUA,1502,144319596,1,NO,boyaca,tunungua,14431959.600000001
BOYACA,TURMEQUE,5761,144319596,1,NO,boyaca,turmeque,14431959.600000001
BOYACA,TUTA,8350,144319596,1,NO,boyaca,tuta,14431959.600000001
BOYACA,TUTAZA,2035,144319596,1,NO,boyaca,tutaza,14431959.600000001
BOYACA,UMBITA,5843,144319596,1,NO,boyaca,umbita,14431959.600000001
BOYACA,VENTAQUEMADA,11832,144319596,1,NO,boyaca,ventaquemada,14431959.600000001
BOYACA,VILLA DE LEIVA,13320,144319596,1,NO,boyaca,villa de leiva,14431959.600000001
BOYACA,VIRACACHA,2525,144319596,1,NO,boyaca,viracacha,14431959.600000001
BOYACA,ZETAQUIRA,4533,144319596,1,NO,boyaca,zetaquira,14431959.600000001
CALDAS,AGUADAS,19272,144319596,1,NO,caldas,aguadas,14431959.600000001
CALDAS,ANSERMA,29146,274894466,1,SI,caldas,anserma,27489446.6
CALDAS,ARANZAZU,11426,144319596,1,NO,caldas,aranzazu,14431959.600000001
CALDAS,BELALCAZAR,10456,144319596,1,NO,caldas,belalcazar,14431959.600000001
CALDAS,CHINCHINA,47419,274894466,1,SI,caldas,chinchina,27489446.6
CALDAS,FILADELFIA,9516,144319596,1,NO,caldas,filadelfia,14431959.600000001
CALDAS,LA DORADA,58302,824683400,1,SI,caldas,la dorada,82468340.0
CALDAS,LA MERCED,5712,144319596,1,NO,caldas,la merced,14431959.600000001
CALDAS,MANIZALES,344549,1862410015,1,SI,caldas,manizales,186241001.5
CALDAS,MANZANARES,15771,144319596,1,NO,caldas,manzanares,14431959.600000001
CALDAS,MARMATO,7480,144319596,1,NO,caldas,marmato,14431959.600000001
CALDAS,MARQUETALIA,12152,144319596,1,NO,caldas,marquetalia,14431959.600000001
CALDAS,MARULANDA,2423,144319596,1,NO,caldas,marulanda,14431959.600000001
CALDAS,NEIRA,20112,144319596,1,NO,caldas,neira,14431959.600000001
CALDAS,NORCASIA,6852,144319596,1,NO,caldas,norcasia,14431959.600000001
CALDAS,PACORA,12164,144319596,1,NO,caldas,pacora,14431959.600000001
CALDAS,PALESTINA,15362,144319596,1,NO,caldas,palestina,14431959.600000001
CALDAS,PENSILVANIA,16700,144319596,1,NO,caldas,pensilvania,14431959.600000001
CALDAS,RIOSUCIO,40817,274894466,1,SI,caldas,riosucio,27489446.6
CALDAS,RISARALDA,10761,144319596,1,NO,caldas,risaralda,14431959.600000001
CALDAS,SALAMINA,15083,144319596,1,NO,caldas,salamina,14431959.600000001
CALDAS,SAMANA,16285,144319596,1,NO,caldas,samana,14431959.600000001
CALDAS,SAN JOSE,5000,144319596,1,NO,caldas,san jose,14431959.600000001
CALDAS,SUPIA,23710,144319596,1,NO,caldas,supia,14431959.600000001
CALDAS,VICTORIA,8605,144319596,1,NO,caldas,victoria,14431959.600000001
CALDAS,VILLAMARIA,45600,274894466,1,SI,caldas,villamaria,27489446.6
CALDAS,VITERBO,13503,144319596,1,NO,caldas,viterbo,14431959.600000001
CAQUETA,ALBANIA,4409,144319596,1,NO,caqueta,albania,14431959.600000001
CAQUETA,BELEN DE LOS ANDAQUIES,8464,144319596,1,NO,caqueta,belen de los andaquies,14431959.600000001
CAQUETA,CARTAGENA DEL CHAIRA,22387,144319596,1,NO,caqueta,cartagena del chaira,14431959.600000001
CAQUETA,CURILLO,7960,144319596,1,NO,caqueta,curillo,14431959.600000001
CAQUETA,EL DONCELLO,16567,144319596,1,NO,caqueta,el doncello,14431959.600000001
CAQUETA,EL PAUJIL,12237,144319596,1,NO,caqueta,el paujil,14431959.600000001
CAQUETA,FLORENCIA,132102,1647076017,1,SI,caqueta,florencia,164707601.70000002
CAQUETA,LA MONTAÑITA,13001,144319596,1,NO,caqueta,la montanita,14431959.600000001
CAQUETA,MILAN,6757,144319596,1,NO,caqueta,milan,14431959.600000001
CAQUETA,MORELIA,4249,144319596,1,NO,caqueta,morelia,14431959.600000001
CAQUETA,PUERTO RICO,20230,144319596,1,NO,caqueta,puerto rico,14431959.600000001
CAQUETA,SAN JOSE DEL FRAGUA,10610,144319596,1,NO,caqueta,san jose del fragua,14431959.600000001
CAQUETA,SAN VICENTE DEL CAGUAN,39079,274894466,1,SI,caqueta,san vicente del caguan,27489446.6
CAQUETA,SOLANO,8805,144319596,1,NO,caqueta,solano,14431959.600000001
CAQUETA,SOLITA,6211,144319596,1,NO,caqueta,solita,14431959.600000001
CAQUETA,VALPARAISO,6109,144319596,1,NO,caqueta,valparaiso,14431959.600000001
CASANARE,AGUAZUL,29652,274894466,1,SI,casanare,aguazul,27489446.6
CASANARE,CHAMEZA,1898,144319596,1,NO,casanare,chameza,14431959.600000001
CASANARE,HATO COROZAL,7622,144319596,1,NO,casanare,hato corozal,14431959.600000001
CASANARE,LA SALINA,936,144319596,1,NO,casanare,la salina,14431959.600000001
CASANARE,MANI,11583,144319596,1,NO,casanare,mani,14431959.600000001
CASANARE,MONTERREY,12501,144319596,1,NO,casanare,monterrey,14431959.600000001
CASANARE,NUNCHIA,6555,144319596,1,NO,casanare,nunchia,14431959.600000001
CASANARE,OROCUE,8588,144319596,1,NO,casanare,orocue,14431959.600000001
CASANARE,PAZ DE ARIPORO (MORENO),27182,274894466,1,SI,casanare,paz de ariporo (moreno),27489446.6
CASANARE,PORE,8294,144319596,1,NO,casanare,pore,14431959.600000001
CASANARE,RECETOR,1218,144319596,1,NO,casanare,recetor,14431959.600000001
CASANARE,SABANALARGA,2754,144319596,1,NO,casanare,sabanalarga,14431959.600000001
CASANARE,SACAMA,1737,144319596,1,NO,casanare,sacama,14431959.600000001
CASANARE,SAN LUIS DE PALENQUE,6446,144319596,1,NO,casanare,san luis de palenque,14431959.600000001
CASANARE,TAMARA,4647,144319596,1,NO,casanare,tamara,14431959.600000001
CASANARE,TAURAMENA,19578,144319596,1,NO,casanare,tauramena,14431959.600000001
CASANARE,TRINIDAD,9969,144319596,1,NO,casanare,trinidad,14431959.600000001
CASANARE,VILLANUEVA,26922,274894466,1,SI,casanare,villanueva,27489446.6
CASANARE,YOPAL,126215,1647076017,1,SI,casanare,yopal,164707601.70000002
CAUCA,ALMAGUER,13020,144319596,1,NO,cauca,almaguer,14431959.600000001
CAUCA,ARGELIA,22204,144319596,1,NO,cauca,argelia,14431959.600000001
CAUCA,BALBOA,16923,144319596,1,NO,cauca,balboa,14431959.600000001
CAUCA,BOLIVAR,30680,274894466,1,SI,cauca,bolivar,27489446.6
CAUCA,BUENOS AIRES,17827,144319596,1,NO,cauca,buenos aires,14431959.600000001
CAUCA,CAJIBIO,26218,274894466,1,SI,cauca,cajibio,27489446.6
CAUCA,CALDONO,25028,274894466,1,SI,cauca,caldono,27489446.6
CAUCA,CALOTO,20630,144319596,1,NO,cauca,caloto,14431959.600000001
CAUCA,CORINTO,19159,144319596,1,NO,cauca,corinto,14431959.600000001
CAUCA,EL TAMBO,36869,274894466,1,SI,cauca,el tambo,27489446.6
CAUCA,FLORENCIA,4989,144319596,1,NO,cauca,florencia,14431959.600000001
CAUCA,GUACHENE,14630,144319596,1,NO,cauca,guachene,14431959.600000001
CAUCA,GUAPI,19266,144319596,1,NO,cauca,guapi,14431959.600000001
CAUCA,INZA,18561,144319596,1,NO,cauca,inza,14431959.600000001
CAUCA,JAMBALO,9895,144319596,1,NO,cauca,jambalo,14431959.600000001
CAUCA,LA SIERRA,9286,144319596,1,NO,cauca,la sierra,14431959.600000001
CAUCA,LA VEGA,15363,144319596,1,NO,cauca,la vega,14431959.600000001
CAUCA,LOPEZ (MICAY),13918,144319596,1,NO,cauca,lopez (micay),14431959.600000001
CAUCA,MERCADERES,14317,144319596,1,NO,cauca,mercaderes,14431959.600000001
CAUCA,MIRANDA,21806,144319596,1,NO,cauca,miranda,14431959.600000001
CAUCA,MORALES,21930,144319596,1,NO,cauca,morales,14431959.600000001
CAUCA,PADILLA,7315,144319596,1,NO,cauca,padilla,14431959.600000001
CAUCA,PAEZ (BELALCAZAR),21861,144319596,1,NO,cauca,paez (belalcazar),14431959.600000001
CAUCA,PATIA (EL BORDO),28005,274894466,1,SI,cauca,patia (el bordo),27489446.6
CAUCA,PIAMONTE,6432,144319596,1,NO,cauca,piamonte,14431959.600000001
CAUCA,PIENDAMO,31329,274894466,1,SI,cauca,piendamo,27489446.6
CAUCA,POPAYAN,260514,1862410015,1,SI,cauca,popayan,186241001.5
CAUCA,PUERTO TEJADA,34923,274894466,1,SI,cauca,puerto tejada,27489446.6
CAUCA,PURACE (COCONUCO),9732,144319596,1,NO,cauca,purace (coconuco),14431959.600000001
CAUCA,ROSAS,8981,144319596,1,NO,cauca,rosas,14431959.600000001
CAUCA,SAN SEBASTIAN,7141,144319596,1,NO,cauca,san sebastian,14431959.600000001
CAUCA,SANTA ROSA,3993,144319596,1,NO,cauca,santa rosa,14431959.600000001
CAUCA,SANTANDER DE QUILICHAO,84090,824683400,1,SI,cauca,santander de quilichao,82468340.0
CAUCA,SILVIA,24275,144319596,1,NO,cauca,silvia,14431959.600000001
CAUCA,SOTARA (PAISPAMBA),7371,144319596,1,NO,cauca,sotara (paispamba),14431959.600000001
CAUCA,SUAREZ,18178,144319596,1,NO,cauca,suarez,14431959.600000001
CAUCA,SUCRE,6112,144319596,1,NO,cauca,sucre,14431959.600000001
CAUCA,TIMBIO,28229,274894466,1,SI,cauca,timbio,27489446.6
CAUCA,TIMBIQUI,15955,144319596,1,NO,cauca,timbiqui,14431959.600000001
CAUCA,TORIBIO,20747,144319596,1,NO,cauca,toribio,14431959.600000001
CAUCA,TOTORO,12759,144319596,1,NO,cauca,totoro,14431959.600000001
CAUCA,VILLA RICA,15438,144319596,1,NO,cauca,villa rica,14431959.600000001
CESAR,AGUACHICA,76228,824683400,1,SI,cesar,aguachica,82468340.0
CESAR,AGUSTIN CODAZZI,52635,824683400,1,SI,cesar,agustin codazzi,82468340.0
CESAR,ASTREA,16621,144319596,1,NO,cesar,astrea,14431959.600000001
CESAR,BECERRIL,18176,144319596,1,NO,cesar,becerril,14431959.600000001
CESAR,BOSCONIA,32401,274894466,1,SI,cesar,bosconia,27489446.6
CESAR,CHIMICHAGUA,25645,274894466,1,SI,cesar,chimichagua,27489446.6
CESAR,CHIRIGUANA,24590,144319596,1,NO,cesar,chiriguana,14431959.600000001
CESAR,CURUMANI,30562,274894466,1,SI,cesar,curumani,27489446.6
CESAR,EL COPEY,25713,274894466,1,SI,cesar,el copey,27489446.6
CESAR,EL PASO,26698,274894466,1,SI,cesar,el paso,27489446.6
CESAR,GAMARRA,11388,144319596,1,NO,cesar,gamarra,14431959.600000001
CESAR,GONZALEZ,4930,144319596,1,NO,cesar,gonzalez,14431959.600000001
CESAR,LA GLORIA,11493,144319596,1,NO,cesar,la gloria,14431959.600000001
CESAR,LA JAGUA DE IBIRICO,31828,274894466,1,SI,cesar,la jagua de ibirico,27489446.6
CESAR,LA PAZ,23427,144319596,1,NO,cesar,la paz,14431959.600000001
CESAR,MANAURE BALCON DEL CESAR (MANA,9049,144319596,1,NO,cesar,manaure balcon del cesar (mana,14431959.600000001
CESAR,PAILITAS,16285,144319596,1,NO,cesar,pailitas,14431959.600000001
CESAR,PELAYA,16566,144319596,1,NO,cesar,pelaya,14431959.600000001
CESAR,PUEBLO BELLO,22152,144319596,1,NO,cesar,pueblo bello,14431959.600000001
CESAR,RIO DE ORO,17760,144319596,1,NO,cesar,rio de oro,14431959.600000001
CESAR,SAN ALBERTO,20232,144319596,1,NO,cesar,san alberto,14431959.600000001
CESAR,SAN DIEGO,16248,144319596,1,NO,cesar,san diego,14431959.600000001
CESAR,SAN MARTIN,18985,144319596,1,NO,cesar,san martin,14431959.600000001
CESAR,TAMALAMEQUE,11210,144319596,1,NO,cesar,tamalameque,14431959.600000001
CESAR,VALLEDUPAR,338408,1862410015,1,SI,cesar,valledupar,186241001.5
CHOCO,ACANDI,10311,144319596,1,NO,choco,acandi,14431959.600000001
CHOCO,ALTO BAUDO (PIE DE PATO),10995,144319596,1,NO,choco,alto baudo (pie de pato),14431959.600000001
CHOCO,ATRATO (YUTO),8312,144319596,1,NO,choco,atrato (yuto),14431959.600000001
CHOCO,BAGADO,8282,144319596,1,NO,choco,bagado,14431959.600000001
CHOCO,BAHIA SOLANO (MUTIS),8634,144319596,1,NO,choco,bahia solano (mutis),14431959.600000001
CHOCO,BAJO BAUDO (PIZARRO),12185,144319596,1,NO,choco,bajo baudo (pizarro),14431959.600000001
CHOCO,BOJAYA (BELLAVISTA),8166,144319596,1,NO,choco,bojaya (bellavista),14431959.600000001
CHOCO,CARMEN DEL DARIEN,7509,144319596,1,NO,choco,carmen del darien,14431959.600000001
CHOCO,CERTEGUI,5021,144319596,1,NO,choco,certegui,14431959.600000001
CHOCO,CONDOTO,11224,144319596,1,NO,choco,condoto,14431959.600000001
CHOCO,EL CANTON DEL SAN PABLO (MAN.,5434,144319596,1,NO,choco,el canton del san pablo (man.,14431959.600000001
CHOCO,EL CARMEN,7016,144319596,1,NO,choco,el carmen,14431959.600000001
CHOCO,EL LITORAL DEL SAN JUAN,8552,144319596,1,NO,choco,el litoral del san juan,14431959.600000001
CHOCO,ISTMINA,23358,144319596,1,NO,choco,istmina,14431959.600000001
CHOCO,JURADO,3896,144319596,1,NO,choco,jurado,14431959.600000001
CHOCO,LLORO,9023,144319596,1,NO,choco,lloro,14431959.600000001
CHOCO,MEDIO ATRATO (BETE),6807,144319596,1,NO,choco,medio atrato (bete),14431959.600000001
CHOCO,MEDIO BAUDO (PUERTO MELUK),9271,144319596,1,NO,choco,medio baudo (puerto meluk),14431959.600000001
CHOCO,MEDIO SAN JUAN,7718,144319596,1,NO,choco,medio san juan,14431959.600000001
CHOCO,NOVITA,5850,144319596,1,NO,choco,novita,14431959.600000001
CHOCO,NUQUI,6862,144319596,1,NO,choco,nuqui,14431959.600000001
CHOCO,QUIBDO,89847,824683400,1,SI,choco,quibdo,82468340.0
CHOCO,RIO IRO,4544,144319596,1,NO,choco,rio iro,14431959.600000001
CHOCO,RIO QUITO (PAIMADO),6935,144319596,1,NO,choco,rio quito (paimado),14431959.600000001
CHOCO,RIOSUCIO,21885,144319596,1,NO,choco,riosucio,14431959.600000001
CHOCO,SAN JOSE DEL PALMAR,4379,144319596,1,NO,choco,san jose del palmar,14431959.600000001
CHOCO,SIPI,2931,144319596,1,NO,choco,sipi,14431959.600000001
CHOCO,TADO,14426,144319596,1,NO,choco,tado,14431959.600000001
CHOCO,UNGUIA,9597,144319596,1,NO,choco,unguia,14431959.600000001
CHOCO,UNION PANAMERICANA (LAS ANIMAS,5783,144319596,1,NO,choco,union panamericana (las animas,14431959.600000001
CORDOBA,AYAPEL,35441,274894466,1,SI,cordoba,ayapel,27489446.6
CORDOBA,BUENAVISTA,18786,144319596,1,NO,cordoba,buenavista,14431959.600000001
CORDOBA,CANALETE,17870,144319596,1,NO,cordoba,canalete,14431959.600000001
CORDOBA,CERETE,78108,824683400,1,SI,cordoba,cerete,82468340.0
CORDOBA,CHIMA,13352,144319596,1,NO,cordoba,chima,14431959.600000001
CORDOBA,CHINU,39889,274894466,1,SI,cordoba,chinu,27489446.6
CORDOBA,CIENAGA DE ORO,47743,274894466,1,SI,cordoba,cienaga de oro,27489446.6
CORDOBA,COTORRA (BONGO),16278,144319596,1,NO,cordoba,cotorra (bongo),14431959.600000001
CORDOBA,LA APARTADA (FRONTERA),12952,144319596,1,NO,cordoba,la apartada (frontera),14431959.600000001
CORDOBA,LORICA,92420,824683400,1,SI,cordoba,lorica,82468340.0
CORDOBA,LOS CORDOBAS,16468,144319596,1,NO,cordoba,los cordobas,14431959.600000001
CORDOBA,MOMIL,15214,144319596,1,NO,cordoba,momil,14431959.600000001
CORDOBA,MONTELIBANO,61739,824683400,1,SI,cordoba,montelibano,82468340.0
CORDOBA,MONTERIA,356785,1862410015,1,SI,cordoba,monteria,186241001.5
CORDOBA,MOÑITOS,21467,144319596,1,NO,cordoba,monitos,14431959.600000001
CORDOBA,PLANETA RICA,57006,824683400,1,SI,cordoba,planeta rica,82468340.0
CORDOBA,PUEBLO NUEVO,27293,274894466,1,SI,cordoba,pueblo nuevo,27489446.6
CORDOBA,PUERTO ESCONDIDO,20045,144319596,1,NO,cordoba,puerto escondido,14431959.600000001
CORDOBA,PUERTO LIBERTADOR,30970,274894466,1,SI,cordoba,puerto libertador,27489446.6
CORDOBA,PURISIMA,14752,144319596,1,NO,cordoba,purisima,14431959.600000001
CORDOBA,SAHAGUN,84411,824683400,1,SI,cordoba,sahagun,82468340.0
CORDOBA,SAN ANDRES DE SOTAVENTO,31428,274894466,1,SI,cordoba,san andres de sotavento,27489446.6
CORDOBA,SAN ANTERO,24277,144319596,1,NO,cordoba,san antero,14431959.600000001
CORDOBA,SAN BERNARDO DEL VIENTO,28948,274894466,1,SI,cordoba,san bernardo del viento,27489446.6
CORDOBA,SAN CARLOS,21541,144319596,1,NO,cordoba,san carlos,14431959.600000001
CORDOBA,SAN JOSE DE URE,8046,144319596,1,NO,cordoba,san jose de ure,14431959.600000001
CORDOBA,SAN PELAYO,38397,274894466,1,SI,cordoba,san pelayo,27489446.6
CORDOBA,TIERRALTA,70334,824683400,1,SI,cordoba,tierralta,82468340.0
CORDOBA,TUCHIN,26568,274894466,1,SI,cordoba,tuchin,27489446.6
CORDOBA,VALENCIA,28365,274894466,1,SI,cordoba,valencia,27489446.6
CUNDINAMARCA,AGUA DE DIOS,10092,144319596,1,NO,cundinamarca,agua de dios,14431959.600000001
CUNDINAMARCA,ALBAN,5407,144319596,1,NO,cundinamarca,alban,14431959.600000001
CUNDINAMARCA,ANAPOIMA,13019,144319596,1,NO,cundinamarca,anapoima,14431959.600000001
CUNDINAMARCA,ANOLAIMA,12185,144319596,1,NO,cundinamarca,anolaima,14431959.600000001
CUNDINAMARCA,APULO,7341,144319596,1,NO,cundinamarca,apulo,14431959.600000001
CUNDINAMARCA,ARBELAEZ,9760,144319596,1,NO,cundinamarca,arbelaez,14431959.600000001
CUNDINAMARCA,BELTRAN,2327,144319596,1,NO,cundinamarca,beltran,14431959.600000001
CUNDINAMARCA,BITUIMA,2959,144319596,1,NO,cundinamarca,bituima,14431959.600000001
CUNDINAMARCA,BOJACA,7149,144319596,1,NO,cundinamarca,bojaca,14431959.600000001
CUNDINAMARCA,CABRERA,3744,144319596,1,NO,cundinamarca,cabrera,14431959.600000001
CUNDINAMARCA,CACHIPAY,9900,144319596,1,NO,cundinamarca,cachipay,14431959.600000001
CUNDINAMARCA,CAJICA,60003,824683400,1,SI,cundinamarca,cajica,82468340.0
CUNDINAMARCA,CAPARRAPI,10804,144319596,1,NO,cundinamarca,caparrapi,14431959.600000001
CUNDINAMARCA,CAQUEZA,15058,144319596,1,NO,cundinamarca,caqueza,14431959.600000001
CUNDINAMARCA,CARMEN DE CARUPA,6354,144319596,1,NO,cundinamarca,carmen de carupa,14431959.600000001
CUNDINAMARCA,CHAGUANI,4042,144319596,1,NO,cundinamarca,chaguani,14431959.600000001
CUNDINAMARCA,CHIA,112342,1647076017,1,SI,cundinamarca,chia,164707601.70000002
CUNDINAMARCA,CHIPAQUE,8281,144319596,1,NO,cundinamarca,chipaque,14431959.600000001
CUNDINAMARCA,CHOACHI,11896,144319596,1,NO,cundinamarca,choachi,14431959.600000001
CUNDINAMARCA,CHOCONTA,16461,144319596,1,NO,cundinamarca,choconta,14431959.600000001
CUNDINAMARCA,COGUA,16165,144319596,1,NO,cundinamarca,cogua,14431959.600000001
CUNDINAMARCA,COTA,29752,274894466,1,SI,cundinamarca,cota,27489446.6
CUNDINAMARCA,CUCUNUBA,5186,144319596,1,NO,cundinamarca,cucunuba,14431959.600000001
CUNDINAMARCA,EL COLEGIO,23088,144319596,1,NO,cundinamarca,el colegio,14431959.600000001
CUNDINAMARCA,EL PEÑON,4609,144319596,1,NO,cundinamarca,el penon,14431959.600000001
CUNDINAMARCA,EL ROSAL,19169,144319596,1,NO,cundinamarca,el rosal,14431959.600000001
CUNDINAMARCA,FACATATIVA,100990,1647076017,1,SI,cundinamarca,facatativa,164707601.70000002
CUNDINAMARCA,FOMEQUE,9977,144319596,1,NO,cundinamarca,fomeque,14431959.600000001
CUNDINAMARCA,FOSCA,5641,144319596,1,NO,cundinamarca,fosca,14431959.600000001
CUNDINAMARCA,FUNZA,77048,824683400,1,SI,cundinamarca,funza,82468340.0
CUNDINAMARCA,FUQUENE,4194,144319596,1,NO,cundinamarca,fuquene,14431959.600000001
CUNDINAMARCA,FUSAGASUGA,115411,1647076017,1,SI,cundinamarca,fusagasuga,164707601.70000002
CUNDINAMARCA,GACHALA,5330,144319596,1,NO,cundinamarca,gachala,14431959.600000001
CUNDINAMARCA,GACHANCIPA,12084,144319596,1,NO,cundinamarca,gachancipa,14431959.600000001
CUNDINAMARCA,GACHETA,9158,144319596,1,NO,cundinamarca,gacheta,14431959.600000001
CUNDINAMARCA,GAMA,3207,144319596,1,NO,cundinamarca,gama,14431959.600000001
CUNDINAMARCA,GIRARDOT,87503,824683400,1,SI,cundinamarca,girardot,82468340.0
CUNDINAMARCA,GRANADA,6560,144319596,1,NO,cundinamarca,granada,14431959.600000001
CUNDINAMARCA,GUACHETA,9266,144319596,1,NO,cundinamarca,guacheta,14431959.600000001
CUNDINAMARCA,GUADUAS,22863,144319596,1,NO,cundinamarca,guaduas,14431959.600000001
CUNDINAMARCA,GUASCA,12092,144319596,1,NO,cundinamarca,guasca,14431959.600000001
CUNDINAMARCA,GUATAQUI,2756,144319596,1,NO,cundinamarca,guataqui,14431959.600000001
