DEPARTAMENTO,MUNICIPIO,TOTAL,TOPE GASTOS,MAX_CURUL,GERENTE DE CAMPAÑA,departamento_normalizado,ciudad_normalizado,TOPE DONACIONES
CUNDINAMARCA,GUATAVITA,5573,144319596,1,NO,cundinamarca,guatavita,14431959.600000001
CUNDINAMARCA,GUAYABAL DE SIQUIMA,4302,144319596,1,NO,cundinamarca,guayabal de siquima,14431959.600000001
CUNDINAMARCA,GUAYABETAL,4846,144319596,1,NO,cundinamarca,guayabetal,14431959.600000001
CUNDINAMARCA,GUTIERREZ,2836,144319596,1,NO,cundinamarca,gutierrez,14431959.600000001
CUNDINAMARCA,JERUSALEN,2768,144319596,1,NO,cundinamarca,jerusalen,14431959.600000001
CUNDINAMARCA,JUNIN,5408,144319596,1,NO,cundinamarca,junin,14431959.600000001
CUNDINAMARCA,LA CALERA,24896,144319596,1,NO,cundinamarca,la calera,14431959.600000001
CUNDINAMARCA,LA MESA,27017,274894466,1,SI,cundinamarca,la mesa,27489446.6
CUNDINAMARCA,LA PALMA,8695,144319596,1,NO,cundinamarca,la palma,14431959.600000001
CUNDINAMARCA,LA PEÑA,6146,144319596,1,NO,cundinamarca,la pena,14431959.600000001
CUNDINAMARCA,LA VEGA,14215,144319596,1,NO,cundinamarca,la vega,14431959.600000001
CUNDINAMARCA,LENGUAZAQUE,7251,144319596,1,NO,cundinamarca,lenguazaque,14431959.600000001
CUNDINAMARCA,MACHETA,6607,144319596,1,NO,cundinamarca,macheta,14431959.600000001
CUNDINAMARCA,MADRID,80231,824683400,1,SI,cundinamarca,madrid,82468340.0
CUNDINAMARCA,MANTA,4209,144319596,1,NO,cundinamarca,manta,14431959.600000001
CUNDINAMARCA,MEDINA,6959,144319596,1,NO,cundinamarca,medina,14431959.600000001
CUNDINAMARCA,MOSQUERA,88879,824683400,1,SI,cundinamarca,mosquera,82468340.0
CUNDINAMARCA,NARIÑO,2885,144319596,1,NO,cundinamarca,narino,14431959.600000001
CUNDINAMARCA,NEMOCON,11001,144319596,1,NO,cundinamarca,nemocon,14431959.600000001
CUNDINAMARCA,NILO,6594,144319596,1,NO,cundinamarca,nilo,14431959.600000001
CUNDINAMARCA,NIMAIMA,3370,144319596,1,NO,cundinamarca,nimaima,14431959.600000001
CUNDINAMARCA,NOCAIMA,5413,144319596,1,NO,cundinamarca,nocaima,14431959.600000001
CUNDINAMARCA,PACHO,23075,144319596,1,NO,cundinamarca,pacho,14431959.600000001
CUNDINAMARCA,PAIME,4990,144319596,1,NO,cundinamarca,paime,14431959.600000001
CUNDINAMARCA,PANDI,4333,144319596,1,NO,cundinamarca,pandi,14431959.600000001
CUNDINAMARCA,PARATEBUENO (LA NAGUAYA),7681,144319596,1,NO,cundinamarca,paratebueno (la naguaya),14431959.600000001
CUNDINAMARCA,PASCA,8435,144319596,1,NO,cundinamarca,pasca,14431959.600000001
CUNDINAMARCA,PUERTO SALGAR,13504,144319596,1,NO,cundinamarca,puerto salgar,14431959.600000001
CUNDINAMARCA,PULI,2848,144319596,1,NO,cundinamarca,puli,14431959.600000001
CUNDINAMARCA,QUEBRADANEGRA,4269,144319596,1,NO,cundinamarca,quebradanegra,14431959.600000001
CUNDINAMARCA,QUETAME,5903,144319596,1,NO,cundinamarca,quetame,14431959.600000001
CUNDINAMARCA,QUIPILE,6168,144319596,1,NO,cundinamarca,quipile,14431959.600000001
CUNDINAMARCA,RICAURTE,12051,144319596,1,NO,cundinamarca,ricaurte,14431959.600000001
CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,9248,144319596,1,NO,cundinamarca,san antonio del tequendama,14431959.600000001
CUNDINAMARCA,SAN BERNARDO,8003,144319596,1,NO,cundinamarca,san bernardo,14431959.600000001
CUNDINAMARCA,SAN CAYETANO,4507,144319596,1,NO,cundinamarca,san cayetano,14431959.600000001
CUNDINAMARCA,SAN FRANCISCO,9470,144319596,1,NO,cundinamarca,san francisco,14431959.600000001
CUNDINAMARCA,SAN JUAN DE RIOSECO,9342,144319596,1,NO,cundinamarca,san juan de rioseco,14431959.600000001
CUNDINAMARCA,SASAIMA,9459,144319596,1,NO,cundinamarca,sasaima,14431959.600000001
CUNDINAMARCA,SESQUILE,9358,144319596,1,NO,cundinamarca,sesquile,14431959.600000001
CUNDINAMARCA,SIBATE,27572,274894466,1,SI,cundinamarca,sibate,27489446.6
CUNDINAMARCA,SILVANIA,19369,144319596,1,NO,cundinamarca,silvania,14431959.600000001
CUNDINAMARCA,SIMIJACA,10012,144319596,1,NO,cundinamarca,simijaca,14431959.600000001
CUNDINAMARCA,SOACHA,312227,1862410015,1,SI,cundinamarca,soacha,186241001.5
CUNDINAMARCA,SOPO,20275,144319596,1,NO,cundinamarca,sopo,14431959.600000001
CUNDINAMARCA,SUBACHOQUE,12963,144319596,1,NO,cundinamarca,subachoque,14431959.600000001
CUNDINAMARCA,SUESCA,11565,144319596,1,NO,cundinamarca,suesca,14431959.600000001
CUNDINAMARCA,SUPATA,4643,144319596,1,NO,cundinamarca,supata,14431959.600000001
CUNDINAMARCA,SUSA,5446,144319596,1,NO,cundinamarca,susa,14431959.600000001
CUNDINAMARCA,SUTATAUSA,4096,144319596,1,NO,cundinamarca,sutatausa,14431959.600000001
CUNDINAMARCA,TABIO,18204,144319596,1,NO,cundinamarca,tabio,14431959.600000001
CUNDINAMARCA,TAUSA,6173,144319596,1,NO,cundinamarca,tausa,14431959.600000001
CUNDINAMARCA,TENA,7601,144319596,1,NO,cundinamarca,tena,14431959.600000001
CUNDINAMARCA,TENJO,17793,144319596,1,NO,cundinamarca,tenjo,14431959.600000001
CUNDINAMARCA,TIBACUY,4382,144319596,1,NO,cundinamarca,tibacuy,14431959.600000001
CUNDINAMARCA,TIBIRITA,3058,144319596,1,NO,cundinamarca,tibirita,14431959.600000001
CUNDINAMARCA,TOCAIMA,13549,144319596,1,NO,cundinamarca,tocaima,14431959.600000001
CUNDINAMARCA,TOCANCIPA,34231,274894466,1,SI,cundinamarca,tocancipa,27489446.6
CUNDINAMARCA,TOPAIPI,4457,144319596,1,NO,cundinamarca,topaipi,14431959.600000001
CUNDINAMARCA,UBALA,8603,144319596,1,NO,cundinamarca,ubala,14431959.600000001
CUNDINAMARCA,UBAQUE,6143,144319596,1,NO,cundinamarca,ubaque,14431959.600000001
CUNDINAMARCA,UBATE,35865,274894466,1,SI,cundinamarca,ubate,27489446.6
CUNDINAMARCA,UNE,6804,144319596,1,NO,cundinamarca,une,14431959.600000001
CUNDINAMARCA,UTICA,5034,144319596,1,NO,cundinamarca,utica,14431959.600000001
CUNDINAMARCA,VENECIA,3901,144319596,1,NO,cundinamarca,venecia,14431959.600000001
CUNDINAMARCA,VERGARA,7232,144319596,1,NO,cundinamarca,vergara,14431959.600000001
CUNDINAMARCA,VIANI,4119,144319596,1,NO,cundinamarca,viani,14431959.600000001
CUNDINAMARCA,VILLAGOMEZ,2254,144319596,1,NO,cundinamarca,villagomez,14431959.600000001
CUNDINAMARCA,VILLAPINZON,14149,144319596,1,NO,cundinamarca,villapinzon,14431959.600000001
CUNDINAMARCA,VILLETA,24606,144319596,1,NO,cundinamarca,villeta,14431959.600000001
CUNDINAMARCA,VIOTA,11520,144319596,1,NO,cundinamarca,viota,14431959.600000001
CUNDINAMARCA,YACOPI,11038,144319596,1,NO,cundinamarca,yacopi,14431959.600000001
CUNDINAMARCA,ZIPACON,4360,144319596,1,NO,cundinamarca,zipacon,14431959.600000001
CUNDINAMARCA,ZIPAQUIRA,102982,1647076017,1,SI,cundinamarca,zipaquira,164707601.70000002
GUAINIA,BARRANCOMINAS,4820,144319596,1,NO,guainia,barrancominas,14431959.600000001
GUAINIA,CACAHUAL,302,144319596,1,NO,guainia,cacahual,14431959.600000001
GUAINIA,INIRIDA,25930,274894466,1,SI,guainia,inirida,27489446.6
GUAINIA,LA GUADALUPE,194,144319596,1,NO,guainia,la guadalupe,14431959.600000001
GUAINIA,MORICHAL (MORICHAL NUEVO),210,144319596,1,NO,guainia,morichal (morichal nuevo),14431959.600000001
GUAINIA,PANA PANA (CAMPO ALEGRE),460,144319596,1,NO,guainia,pana pana (campo alegre),14431959.600000001
GUAINIA,PUERTO COLOMBIA,1242,144319596,1,NO,guainia,puerto colombia,14431959.600000001
GUAINIA,SAN FELIPE,845,144319596,1,NO,guainia,san felipe,14431959.600000001
GUAVIARE,CALAMAR,6772,144319596,1,NO,guaviare,calamar,14431959.600000001
GUAVIARE,EL RETORNO,9977,144319596,1,NO,guaviare,el retorno,14431959.600000001
GUAVIARE,MIRAFLORES,3951,144319596,1,NO,guaviare,miraflores,14431959.600000001
GUAVIARE,SAN JOSE DEL GUAVIARE,45654,274894466,1,SI,guaviare,san jose del guaviare,27489446.6
HUILA,ACEVEDO,22561,144319596,1,NO,huila,acevedo,14431959.600000001
HUILA,AGRADO,7998,144319596,1,NO,huila,agrado,14431959.600000001
HUILA,AIPE,16238,144319596,1,NO,huila,aipe,14431959.600000001
HUILA,ALGECIRAS,17660,144319596,1,NO,huila,algeciras,14431959.600000001
HUILA,ALTAMIRA,3546,144319596,1,NO,huila,altamira,14431959.600000001
HUILA,BARAYA,6478,144319596,1,NO,huila,baraya,14431959.600000001
HUILA,CAMPOALEGRE,26080,274894466,1,SI,huila,campoalegre,27489446.6
HUILA,COLOMBIA,6882,144319596,1,NO,huila,colombia,14431959.600000001
HUILA,ELIAS,3826,144319596,1,NO,huila,elias,14431959.600000001
HUILA,GARZON,58095,824683400,1,SI,huila,garzon,82468340.0
HUILA,GIGANTE,20388,144319596,1,NO,huila,gigante,14431959.600000001
HUILA,GUADALUPE,14333,144319596,1,NO,huila,guadalupe,14431959.600000001
HUILA,HOBO,6267,144319596,1,NO,huila,hobo,14431959.600000001
HUILA,IQUIRA,7856,144319596,1,NO,huila,iquira,14431959.600000001
HUILA,ISNOS,21706,144319596,1,NO,huila,isnos,14431959.600000001
HUILA,LA ARGENTINA (PLATA VIEJA),12665,144319596,1,NO,huila,la argentina (plata vieja),14431959.600000001
HUILA,LA PLATA,45199,274894466,1,SI,huila,la plata,27489446.6
HUILA,NATAGA,5397,144319596,1,NO,huila,nataga,14431959.600000001
HUILA,NEIVA,289434,1862410015,1,SI,huila,neiva,186241001.5
HUILA,OPORAPA,8704,144319596,1,NO,huila,oporapa,14431959.600000001
HUILA,PAICOL,5420,144319596,1,NO,huila,paicol,14431959.600000001
HUILA,PALERMO,21906,144319596,1,NO,huila,palermo,14431959.600000001
HUILA,PALESTINA,9973,144319596,1,NO,huila,palestina,14431959.600000001
HUILA,PITAL,10360,144319596,1,NO,huila,pital,14431959.600000001
HUILA,PITALITO,108187,1647076017,1,SI,huila,pitalito,164707601.70000002
HUILA,RIVERA,19049,144319596,1,NO,huila,rivera,14431959.600000001
HUILA,SALADOBLANCO,10397,144319596,1,NO,huila,saladoblanco,14431959.600000001
HUILA,SAN AGUSTIN,26700,274894466,1,SI,huila,san agustin,27489446.6
HUILA,SANTA MARIA,8845,144319596,1,NO,huila,santa maria,14431959.600000001
HUILA,SUAZA,15189,144319596,1,NO,huila,suaza,14431959.600000001
HUILA,TARQUI,12817,144319596,1,NO,huila,tarqui,14431959.600000001
HUILA,TELLO,11253,144319596,1,NO,huila,tello,14431959.600000001
HUILA,TERUEL,6959,144319596,1,NO,huila,teruel,14431959.600000001
HUILA,TESALIA (CARNICERIAS),8532,144319596,1,NO,huila,tesalia (carnicerias),14431959.600000001
HUILA,TIMANA,17177,144319596,1,NO,huila,timana,14431959.600000001
HUILA,VILLAVIEJA,6856,144319596,1,NO,huila,villavieja,14431959.600000001
HUILA,YAGUARA,7061,144319596,1,NO,huila,yaguara,14431959.600000001
LA GUAJIRA,ALBANIA,19467,144319596,1,NO,la guajira,albania,14431959.600000001
LA GUAJIRA,BARRANCAS,25742,274894466,1,SI,la guajira,barrancas,27489446.6
LA GUAJIRA,DIBULLA,23175,144319596,1,NO,la guajira,dibulla,14431959.600000001
LA GUAJIRA,DISTRACCION,10871,144319596,1,NO,la guajira,distraccion,14431959.600000001
LA GUAJIRA,EL MOLINO,8488,144319596,1,NO,la guajira,el molino,14431959.600000001
LA GUAJIRA,FONSECA,31490,274894466,1,SI,la guajira,fonseca,27489446.6
LA GUAJIRA,HATONUEVO,16019,144319596,1,NO,la guajira,hatonuevo,14431959.600000001
LA GUAJIRA,LA JAGUA DEL PILAR,4563,144319596,1,NO,la guajira,la jagua del pilar,14431959.600000001
LA GUAJIRA,MAICAO,137653,1647076017,1,SI,la guajira,maicao,164707601.70000002
LA GUAJIRA,MANAURE,59991,824683400,1,SI,la guajira,manaure,82468340.0
LA GUAJIRA,RIOHACHA,149779,1647076017,1,SI,la guajira,riohacha,164707601.70000002
LA GUAJIRA,SAN JUAN DEL CESAR,35899,274894466,1,SI,la guajira,san juan del cesar,27489446.6
LA GUAJIRA,URIBIA,119985,1647076017,1,SI,la guajira,uribia,164707601.70000002
LA GUAJIRA,URUMITA,9331,144319596,1,NO,la guajira,urumita,14431959.600000001
LA GUAJIRA,VILLANUEVA,20190,144319596,1,NO,la guajira,villanueva,14431959.600000001
MAGDALENA,ALGARROBO,10722,144319596,1,NO,magdalena,algarrobo,14431959.600000001
MAGDALENA,ARACATACA,30119,274894466,1,SI,magdalena,aracataca,27489446.6
MAGDALENA,ARIGUANI (EL DIFICIL),24093,144319596,1,NO,magdalena,ariguani (el dificil),14431959.600000001
MAGDALENA,CERRO DE SAN ANTONIO,9158,144319596,1,NO,magdalena,cerro de san antonio,14431959.600000001
MAGDALENA,CHIVOLO,15180,144319596,1,NO,magdalena,chivolo,14431959.600000001
MAGDALENA,CIENAGA,92024,824683400,1,SI,magdalena,cienaga,82468340.0
MAGDALENA,CONCORDIA,11898,144319596,1,NO,magdalena,concordia,14431959.600000001
MAGDALENA,EL BANCO,51661,824683400,1,SI,magdalena,el banco,82468340.0
MAGDALENA,EL PIÑON,14073,144319596,1,NO,magdalena,el pinon,14431959.600000001
MAGDALENA,EL RETEN,16301,144319596,1,NO,magdalena,el reten,14431959.600000001
MAGDALENA,FUNDACION,59404,824683400,1,SI,magdalena,fundacion,82468340.0
MAGDALENA,GUAMAL,24589,144319596,1,NO,magdalena,guamal,14431959.600000001
MAGDALENA,NUEVA GRANADA,16673,144319596,1,NO,magdalena,nueva granada,14431959.600000001
MAGDALENA,PEDRAZA,10440,144319596,1,NO,magdalena,pedraza,14431959.600000001
MAGDALENA,PIJIÑO DEL CARMEN,9662,144319596,1,NO,magdalena,pijino del carmen,14431959.600000001
MAGDALENA,PIVIJAY,31039,274894466,1,SI,magdalena,pivijay,27489446.6
MAGDALENA,PLATO,43231,274894466,1,SI,magdalena,plato,27489446.6
MAGDALENA,PUEBLOVIEJO,22234,144319596,1,NO,magdalena,puebloviejo,14431959.600000001
MAGDALENA,REMOLINO,7533,144319596,1,NO,magdalena,remolino,14431959.600000001
MAGDALENA,SABANAS DE SAN ANGEL,12397,144319596,1,NO,magdalena,sabanas de san angel,14431959.600000001
MAGDALENA,SALAMINA,8459,144319596,1,NO,magdalena,salamina,14431959.600000001
MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,18060,144319596,1,NO,magdalena,san sebastian de buenavista,14431959.600000001
MAGDALENA,SAN ZENON,9358,144319596,1,NO,magdalena,san zenon,14431959.600000001
MAGDALENA,SANTA ANA,17370,144319596,1,NO,magdalena,santa ana,14431959.600000001
MAGDALENA,SANTA BARBARA DE PINTO,9317,144319596,1,NO,magdalena,santa barbara de pinto,14431959.600000001
MAGDALENA,SANTA MARTA,388296,1862410015,1,SI,magdalena,santa marta,186241001.5
MAGDALENA,SITIONUEVO,21471,144319596,1,NO,magdalena,sitionuevo,14431959.600000001
MAGDALENA,TENERIFE,11962,144319596,1,NO,magdalena,tenerife,14431959.600000001
MAGDALENA,ZAPAYAN,9055,144319596,1,NO,magdalena,zapayan,14431959.600000001
MAGDALENA,ZONA BANANERA (SEVILLA),49555,274894466,1,SI,magdalena,zona bananera (sevilla),27489446.6
META,ACACIAS,71398,824683400,1,SI,meta,acacias,82468340.0
META,BARRANCA DE UPIA,5509,144319596,1,NO,meta,barranca de upia,14431959.600000001
META,CABUYARO,5899,144319596,1,NO,meta,cabuyaro,14431959.600000001
META,CASTILLA LA NUEVA,13131,144319596,1,NO,meta,castilla la nueva,14431959.600000001
META,CUBARRAL,5768,144319596,1,NO,meta,cubarral,14431959.600000001
META,CUMARAL,19292,144319596,1,NO,meta,cumaral,14431959.600000001
META,EL CALVARIO,1622,144319596,1,NO,meta,el calvario,14431959.600000001
META,EL CASTILLO,6380,144319596,1,NO,meta,el castillo,14431959.600000001
META,EL DORADO,3784,144319596,1,NO,meta,el dorado,14431959.600000001
META,FUENTE DE ORO,9850,144319596,1,NO,meta,fuente de oro,14431959.600000001
META,GRANADA,57701,824683400,1,SI,meta,granada,82468340.0
META,GUAMAL,12808,144319596,1,NO,meta,guamal,14431959.600000001
META,LA MACARENA,10620,144319596,1,NO,meta,la macarena,14431959.600000001
META,LEJANIAS,8834,144319596,1,NO,meta,lejanias,14431959.600000001
META,MAPIRIPAN,5828,144319596,1,NO,meta,mapiripan,14431959.600000001
META,MESETAS,9375,144319596,1,NO,meta,mesetas,14431959.600000001
META,PUERTO CONCORDIA,7497,144319596,1,NO,meta,puerto concordia,14431959.600000001
META,PUERTO GAITAN,48703,274894466,1,SI,meta,puerto gaitan,27489446.6
META,PUERTO LLERAS,7336,144319596,1,NO,meta,puerto lleras,14431959.600000001
META,PUERTO LOPEZ,25445,274894466,1,SI,meta,puerto lopez,27489446.6
META,PUERTO RICO,9467,144319596,1,NO,meta,puerto rico,14431959.600000001
META,RESTREPO,18120,144319596,1,NO,meta,restrepo,14431959.600000001
META,SAN CARLOS DE GUAROA,9622,144319596,1,NO,meta,san carlos de guaroa,14431959.600000001
META,SAN JUAN DE ARAMA,6337,144319596,1,NO,meta,san juan de arama,14431959.600000001
META,SAN JUANITO,1389,144319596,1,NO,meta,san juanito,14431959.600000001
META,SAN MARTIN DE LOS LLANOS,19006,144319596,1,NO,meta,san martin de los llanos,14431959.600000001
META,URIBE,6499,144319596,1,NO,meta,uribe,14431959.600000001
META,VILLAVICENCIO,391398,1862410015,1,SI,meta,villavicencio,186241001.5
META,VISTA HERMOSA,14231,144319596,1,NO,meta,vista hermosa,14431959.600000001
NARIÑO,ALBAN (SAN JOSE),7299,144319596,1,NO,narino,alban (san jose),14431959.600000001
NARIÑO,ALDANA,6148,144319596,1,NO,narino,aldana,14431959.600000001
NARIÑO,ANCUYA,7270,144319596,1,NO,narino,ancuya,14431959.600000001
NARIÑO,ARBOLEDA (BERRUECOS),6036,144319596,1,NO,narino,arboleda (berruecos),14431959.600000001
NARIÑO,BARBACOAS,23289,144319596,1,NO,narino,barbacoas,14431959.600000001
NARIÑO,BELEN,5419,144319596,1,NO,narino,belen,14431959.600000001
NARIÑO,BUESACO,18637,144319596,1,NO,narino,buesaco,14431959.600000001
NARIÑO,CHACHAGUI,11219,144319596,1,NO,narino,chachagui,14431959.600000001
NARIÑO,COLON (GENOVA),7050,144319596,1,NO,narino,colon (genova),14431959.600000001
NARIÑO,CONSACA,8946,144319596,1,NO,narino,consaca,14431959.600000001
NARIÑO,CONTADERO,6123,144319596,1,NO,narino,contadero,14431959.600000001
NARIÑO,CORDOBA,11157,144319596,1,NO,narino,cordoba,14431959.600000001
NARIÑO,CUASPUD (CARLOSAMA),7971,144319596,1,NO,narino,cuaspud (carlosama),14431959.600000001
NARIÑO,CUMBAL,25901,274894466,1,SI,narino,cumbal,27489446.6
NARIÑO,CUMBITARA,6827,144319596,1,NO,narino,cumbitara,14431959.600000001
NARIÑO,EL CHARCO,18021,144319596,1,NO,narino,el charco,14431959.600000001
NARIÑO,EL PEÑOL,5922,144319596,1,NO,narino,el penol,14431959.600000001
NARIÑO,EL ROSARIO,7486,144319596,1,NO,narino,el rosario,14431959.600000001
NARIÑO,EL TABLON,11937,144319596,1,NO,narino,el tablon,14431959.600000001
NARIÑO,EL TAMBO,11872,144319596,1,NO,narino,el tambo,14431959.600000001
NARIÑO,FRANCISCO PIZARRO (SALAHONDA),7084,144319596,1,NO,narino,francisco pizarro (salahonda),14431959.600000001
NARIÑO,FUNES,5852,144319596,1,NO,narino,funes,14431959.600000001
NARIÑO,GUACHUCAL,14807,144319596,1,NO,narino,guachucal,14431959.600000001
NARIÑO,GUAITARILLA,11181,144319596,1,NO,narino,guaitarilla,14431959.600000001
NARIÑO,GUALMATAN,5451,144319596,1,NO,narino,gualmatan,14431959.600000001
NARIÑO,ILES,7381,144319596,1,NO,narino,iles,14431959.600000001
NARIÑO,IMUES,6690,144319596,1,NO,narino,imues,14431959.600000001
NARIÑO,IPIALES,103403,1647076017,1,SI,narino,ipiales,164707601.70000002
NARIÑO,LA CRUZ,14054,144319596,1,NO,narino,la cruz,14431959.600000001
NARIÑO,LA FLORIDA,9370,144319596,1,NO,narino,la florida,14431959.600000001
NARIÑO,LA LLANADA,4160,144319596,1,NO,narino,la llanada,14431959.600000001
NARIÑO,LA TOLA,5874,144319596,1,NO,narino,la tola,14431959.600000001
NARIÑO,LA UNION,23652,144319596,1,NO,narino,la union,14431959.600000001
NARIÑO,LEIVA,9056,144319596,1,NO,narino,leiva,14431959.600000001
NARIÑO,LINARES,8660,144319596,1,NO,narino,linares,14431959.600000001
NARIÑO,LOS ANDES (SOTOMAYOR),7951,144319596,1,NO,narino,los andes (sotomayor),14431959.600000001
NARIÑO,MAGUI (PAYAN),7243,144319596,1,NO,narino,magui (payan),14431959.600000001
NARIÑO,MALLAMA (PIEDRANCHA),6361,144319596,1,NO,narino,mallama (piedrancha),14431959.600000001
NARIÑO,MOSQUERA,7138,144319596,1,NO,narino,mosquera,14431959.600000001
NARIÑO,NARIÑO,5071,144319596,1,NO,narino,narino,14431959.600000001
NARIÑO,OLAYA HERRERA,16016,144319596,1,NO,narino,olaya herrera,14431959.600000001
NARIÑO,OSPINA,5993,144319596,1,NO,narino,ospina,14431959.600000001
NARIÑO,PASTO,313362,1862410015,1,SI,narino,pasto,186241001.5
NARIÑO,POLICARPA,11842,144319596,1,NO,narino,policarpa,14431959.600000001
NARIÑO,POTOSI,10023,144319596,1,NO,narino,potosi,14431959.600000001
NARIÑO,PROVIDENCIA,4986,144319596,1,NO,narino,providencia,14431959.600000001
NARIÑO,PUERRES,7821,144319596,1,NO,narino,puerres,14431959.600000001
NARIÑO,PUPIALES,15537,144319596,1,NO,narino,pupiales,14431959.600000001
NARIÑO,RICAURTE,19254,144319596,1,NO,narino,ricaurte,14431959.600000001
NARIÑO,ROBERTO PAYAN (SAN JOSE),9793,144319596,1,NO,narino,roberto payan (san jose),14431959.600000001
NARIÑO,SAMANIEGO,23210,144319596,1,NO,narino,samaniego,14431959.600000001
NARIÑO,SAN BERNARDO,6843,144319596,1,NO,narino,san bernardo,14431959.600000001
NARIÑO,SAN LORENZO,13476,144319596,1,NO,narino,san lorenzo,14431959.600000001
NARIÑO,SAN PABLO,11937,144319596,1,NO,narino,san pablo,14431959.600000001
NARIÑO,SAN PEDRO DE CARTAGO,5870,144319596,1,NO,narino,san pedro de cartago,14431959.600000001
NARIÑO,SANDONA,17217,144319596,1,NO,narino,sandona,14431959.600000001
NARIÑO,SANTA BARBARA (ISCUANDE),7713,144319596,1,NO,narino,santa barbara (iscuande),14431959.600000001
NARIÑO,SANTACRUZ (GUACHAVES),7466,144319596,1,NO,narino,santacruz (guachaves),14431959.600000001
NARIÑO,SAPUYES,5747,144319596,1,NO,narino,sapuyes,14431959.600000001
NARIÑO,TAMINANGO,14027,144319596,1,NO,narino,taminango,14431959.600000001
NARIÑO,TANGUA,10143,144319596,1,NO,narino,tangua,14431959.600000001
NARIÑO,TUMACO,135145,1647076017,1,SI,narino,tumaco,164707601.70000002
NARIÑO,TUQUERRES,36350,274894466,1,SI,narino,tuquerres,27489446.6
NARIÑO,YACUANQUER,8970,144319596,1,NO,narino,yacuanquer,14431959.600000001
NORTE DE SANTANDER,ABREGO,25131,274894466,1,SI,norte de santander,abrego,27489446.6
NORTE DE SANTANDER,ARBOLEDAS,7621,144319596,1,NO,norte de santander,arboledas,14431959.600000001
NORTE DE SANTANDER,BOCHALEMA,8405,144319596,1,NO,norte de santander,bochalema,14431959.600000001
NORTE DE SANTANDER,BUCARASICA,4241,144319596,1,NO,norte de santander,bucarasica,14431959.600000001
NORTE DE SANTANDER,CACHIRA,7535,144319596,1,NO,norte de santander,cachira,14431959.600000001
NORTE DE SANTANDER,CACOTA,2566,144319596,1,NO,norte de santander,cacota,14431959.600000001
NORTE DE SANTANDER,CHINACOTA,16089,144319596,1,NO,norte de santander,chinacota,14431959.600000001
NORTE DE SANTANDER,CHITAGA,8971,144319596,1,NO,norte de santander,chitaga,14431959.600000001
NORTE DE SANTANDER,CONVENCION,17139,144319596,1,NO,norte de santander,convencion,14431959.600000001
NORTE DE SANTANDER,CUCUTA,627374,2465931344,1,SI,norte de santander,cucuta,246593134.4
NORTE DE SANTANDER,CUCUTILLA,6876,144319596,1,NO,norte de santander,cucutilla,14431959.600000001
NORTE DE SANTANDER,DURANIA,7100,144319596,1,NO,norte de santander,durania,14431959.600000001
